index,SALE_PRC
1864,240000.0
1865,425000.0
1866,250000.0
1867,305000.0
1868,455000.0
1869,330000.0
1870,262000.0
1871,350000.0
1872,205000.0
1873,382000.0
1874,547000.0
1875,482000.0
1876,335000.0
1877,600000.0
1878,460000.0
1879,198500.0
1880,285000.0
1881,385000.0
1882,217000.0
1883,420000.0
1884,542500.0
1885,225000.0
1886,430000.0
1887,290000.0
1888,177800.0
1889,249900.0
1890,1650000.0
1891,283000.0
1892,399000.0
1893,370000.0
1894,260000.0
1895,405000.0
1896,315000.0
1897,250000.0
1898,371000.0
1899,290000.0
1900,190000.0
1901,580000.0
1902,450000.0
1903,342000.0
1904,842500.0
1905,617500.0
1906,207000.0
1907,1700000.0
1908,460000.0
1909,1634000.0
1910,735900.0
1911,574000.0
1912,400000.0
1913,1600000.0
1914,435000.0
1915,1900000.0
1916,330000.0
1917,630000.0
1918,325000.0
1919,379000.0
1920,840000.0
1921,378000.0
1922,2600000.0
1923,389000.0
1924,390000.0
1925,2650000.0
1926,299000.0
1927,1265000.0
1928,670000.0
1929,425000.0
1930,945000.0
1931,350000.0
1932,375000.0
1933,225000.0
1934,800000.0
1935,600000.0
1936,257500.0
1937,640000.0
1938,425000.0
1939,658000.0
1940,583800.0
1941,497500.0
1942,365000.0
1943,430000.0
1944,455000.0
1945,685000.0
1946,700000.0
1947,550000.0
1948,475000.0
1949,600000.0
1950,705000.0
1951,510000.0
1952,675000.0
1953,465000.0
1954,375000.0
1955,438000.0
1956,710000.0
1957,690000.0
1958,750000.0
1959,615000.0
1960,485000.0
1961,455000.0
1962,550000.0
1963,660000.0
1964,332500.0
1965,520000.0
1966,680000.0
1967,378000.0
1968,760000.0
1969,585000.0
1970,725000.0
1971,475000.0
1972,700000.0
1973,725000.0
1974,571000.0
1975,440000.0
1976,395000.0
1977,599000.0
1978,335000.0
1979,490000.0
1980,485000.0
1981,840000.0
1982,564000.0
1983,415000.0
1984,668500.0
1985,550000.0
1986,763500.0
1987,255000.0
1988,415000.0
1989,370000.0
1990,635000.0
1991,1100000.0
1992,692000.0
1993,1200000.0
1994,320000.0
1995,295000.0
1996,362500.0
1997,428500.0
1998,390000.0
1999,296900.0
2000,380000.0
2001,408000.0
2002,352000.0
2003,340000.0
2004,525000.0
2005,398000.0
2006,340000.0
2007,885000.0
2008,560000.0
2009,650000.0
2010,270000.0
2011,420000.0
2012,395000.0
2013,680000.0
2014,500000.0
2015,435000.0
2016,457500.0
2017,442000.0
2018,1100000.0
2019,660000.0
2020,460000.0
2021,360000.0
2022,410000.0
2023,480000.0
2024,560000.0
2025,615000.0
2026,615000.0
2027,1055000.0
2028,345000.0
2029,421000.0
2030,935000.0
2031,205000.0
2032,130000.0
2033,165000.0
2034,180000.0
2035,170000.0
2036,95000.0
2037,105000.0
2038,78000.0
2039,134800.0
2040,150000.0
2041,132900.0
2042,100000.0
2043,120000.0
2044,103000.0
2045,140000.0
2046,125000.0
2047,365000.0
2048,135000.0
2049,250000.0
2050,185000.0
2051,310000.0
2052,259000.0
2053,84000.0
2054,85000.0
2055,145000.0
2056,140000.0
2057,75000.0
2058,120000.0
2059,169000.0
2060,160000.0
2061,81400.0
2062,77000.0
2063,175000.0
2064,100000.0
2065,75000.0
2066,156500.0
2067,118000.0
2068,100000.0
2069,139000.0
2070,97000.0
2071,169000.0
2072,101500.0
2073,90000.0
2074,84000.0
2075,88000.0
2076,82000.0
2077,95000.0
2078,72000.0
2079,90000.0
2080,105000.0
2081,79000.0
2082,90000.0
2083,129000.0
2084,155000.0
2085,90000.0
2086,150000.0
2087,95000.0
2088,205000.0
2089,150000.0
2090,155000.0
2091,283000.0
2092,240000.0
2093,285000.0
2094,310000.0
2095,335000.0
2096,250000.0
2097,260000.0
2098,244000.0
2099,175000.0
2100,235000.0
2101,275000.0
2102,220000.0
2103,285000.0
2104,240000.0
2105,182500.0
2106,235000.0
2107,230000.0
2108,230000.0
2109,285000.0
2110,215000.0
2111,256000.0
2112,184900.0
2113,195000.0
2114,266000.0
2115,285000.0
2116,180000.0
2117,225000.0
2118,250000.0
2119,250000.0
2120,175000.0
2121,215900.0
2122,229000.0
2123,228900.0
2124,248000.0
2125,250000.0
2126,290000.0
2127,164000.0
2128,220000.0
2129,250000.0
2130,210000.0
2131,250900.0
2132,240000.0
2133,145300.0
2134,130000.0
2135,139900.0
2136,90000.0
2137,195000.0
2138,150000.0
2139,130000.0
2140,105000.0
2141,242000.0
2142,117000.0
2143,215000.0
2144,136200.0
2145,165000.0
2146,170000.0
2147,165000.0
2148,160000.0
2149,111000.0
2150,179900.0
2151,120000.0
2152,165000.0
2153,146500.0
2154,240000.0
2155,165000.0
2156,142000.0
2157,130000.0
2158,179000.0
2159,160000.0
2160,186000.0
2161,140000.0
2162,195000.0
2163,76000.0
2164,180000.0
2165,200000.0
2166,140000.0
2167,185000.0
2168,179000.0
2169,106500.0
2170,130000.0
2171,198000.0
2172,107800.0
2173,120000.0
2174,120000.0
2175,100000.0
2176,110000.0
2177,140000.0
2178,160000.0
2179,195000.0
2180,115000.0
2181,110000.0
2182,145000.0
2183,120000.0
2184,119000.0
2185,132000.0
2186,182000.0
2187,180000.0
2188,96800.0
2189,175000.0
2190,205000.0
2191,98000.0
2192,170000.0
2193,95000.0
2194,105000.0
2195,118500.0
2196,86500.0
2197,182000.0
2198,150000.0
2199,105000.0
2200,90000.0
2201,112500.0
2202,174000.0
2203,160000.0
2204,105000.0
2205,172500.0
2206,165000.0
2207,80000.0
2208,125000.0
2209,106000.0
2210,102000.0
2211,169000.0
2212,95000.0
2213,85000.0
2214,182000.0
2215,129900.0
2216,180000.0
2217,149000.0
2218,123100.0
2219,180000.0
2220,130000.0
2221,175000.0
2222,155000.0
2223,93000.0
2224,89000.0
2225,95000.0
2226,147000.0
2227,149000.0
2228,125000.0
2229,205000.0
2230,98000.0
2231,95000.0
2232,195000.0
2233,170000.0
2234,191000.0
2235,94800.0
2236,150000.0
2237,127000.0
2238,237000.0
2239,150000.0
2240,140000.0
2241,265000.0
2242,112500.0
2243,190000.0
2244,84000.0
2245,150000.0
2246,145000.0
2247,169000.0
2248,115000.0
2249,86000.0
2250,125000.0
2251,110000.0
2252,135000.0
2253,257500.0
2254,105000.0
2255,139000.0
2256,141000.0
2257,95000.0
2258,125000.0
2259,255000.0
2260,75000.0
2261,140000.0
2262,128000.0
2263,125000.0
2264,115000.0
2265,90000.0
2266,154500.0
2267,120000.0
2268,175000.0
2269,125000.0
2270,89000.0
2271,89900.0
2272,118000.0
2273,80000.0
2274,115000.0
2275,95000.0
2276,179900.0
2277,130000.0
2278,129000.0
2279,75000.0
2280,149500.0
2281,150000.0
2282,80000.0
2283,75000.0
2284,99900.0
2285,95000.0
2286,147500.0
2287,187500.0
2288,199000.0
2289,135000.0
2290,163000.0
2291,200400.0
2292,130000.0
2293,72000.0
2294,80000.0
2295,130500.0
2296,115000.0
2297,110000.0
2298,184000.0
2299,175000.0
2300,175000.0
2301,134900.0
2302,160000.0
2303,120000.0
2304,90300.0
2305,119000.0
2306,2000000.0
2307,2250000.0
2308,1330000.0
2309,2500000.0
2310,2110000.0
2311,1550000.0
2312,2061300.0
2313,1725000.0
2314,1464000.0
2315,655600.0
2316,770000.0
2317,1435000.0
2318,750000.0
2319,680000.0
2320,606000.0
2321,985000.0
2322,770000.0
2323,790000.0
2324,1535000.0
2325,762500.0
2326,1020000.0
2327,1060000.0
2328,975000.0
2329,1530000.0
2330,1010000.0
2331,530000.0
2332,450000.0
2333,970000.0
2334,1175000.0
2335,912500.0
2336,475000.0
2337,212000.0
2338,150000.0
2339,340000.0
2340,380000.0
2341,225000.0
2342,185000.0
2343,150000.0
2344,440000.0
2345,140000.0
2346,335000.0
2347,220000.0
2348,287000.0
2349,210000.0
2350,220000.0
2351,180000.0
2352,190000.0
2353,270000.0
2354,330000.0
2355,320100.0
2356,335000.0
2357,342000.0
2358,330000.0
2359,300000.0
2360,285000.0
2361,275000.0
2362,200000.0
2363,220000.0
2364,582000.0
2365,344000.0
2366,203500.0
2367,250000.0
2368,369200.0
2369,265000.0
2370,340000.0
2371,340000.0
2372,379000.0
2373,450000.0
2374,255000.0
2375,440000.0
2376,350000.0
2377,345000.0
2378,315000.0
2379,250000.0
2380,290000.0
2381,185000.0
2382,380000.0
2383,500000.0
2384,350000.0
2385,130000.0
2386,205000.0
2387,387500.0
2388,530000.0
2389,210000.0
2390,165100.0
2391,295000.0
2392,90000.0
2393,250000.0
2394,170000.0
2395,147500.0
2396,87000.0
2397,170000.0
2398,140000.0
2399,130000.0
2400,94200.0
2401,160000.0
2402,240000.0
2403,140000.0
2404,110000.0
2405,240000.0
2406,145000.0
2407,125700.0
2408,175000.0
2409,115000.0
2410,127000.0
2411,195000.0
2412,87000.0
2413,208500.0
2414,132500.0
2415,90000.0
2416,118000.0
2417,172500.0
2418,225000.0
2419,150000.0
2420,162500.0
2421,180000.0
2422,144000.0
2423,80000.0
2424,185000.0
2425,111200.0
2426,210000.0
2427,180000.0
2428,175300.0
2429,125000.0
2430,176000.0
2431,175000.0
2432,136500.0
2433,115000.0
2434,135000.0
2435,163200.0
2436,187800.0
2437,151000.0
2438,155000.0
2439,160000.0
2440,230000.0
2441,1566700.0
2442,380000.0
2443,230000.0
2444,260000.0
2445,295000.0
2446,200000.0
2447,220000.0
2448,395000.0
2449,277800.0
2450,350000.0
2451,365000.0
2452,215000.0
2453,319000.0
2454,220000.0
2455,450000.0
2456,600000.0
2457,1176000.0
2458,1100000.0
2459,185000.0
2460,200000.0
2461,155000.0
2462,112000.0
2463,215000.0
2464,150000.0
2465,510000.0
2466,375000.0
2467,372000.0
2468,785000.0
2469,899000.0
2470,260000.0
2471,245000.0
2472,150000.0
2473,95000.0
2474,142000.0
2475,159000.0
2476,400000.0
2477,330000.0
2478,500000.0
2479,600000.0
2480,525000.0
2481,730000.0
2482,667000.0
2483,885000.0
2484,929000.0
2485,565000.0
2486,500000.0
2487,750000.0
2488,680000.0
2489,773000.0
2490,714500.0
2491,625000.0
2492,870000.0
2493,880000.0
2494,720000.0
2495,710000.0
2496,950000.0
2497,2200000.0
2498,760000.0
2499,560000.0
2500,900000.0
2501,805000.0
2502,570000.0
2503,640000.0
2504,713500.0
2505,890000.0
2506,660000.0
2507,595000.0
2508,610000.0
2509,682500.0
2510,660000.0
2511,730000.0
2512,1290000.0
2513,692500.0
2514,725000.0
2515,555000.0
2516,608000.0
2517,710000.0
2518,660000.0
2519,1178800.0
2520,1900000.0
2521,1800000.0
2522,905000.0
2523,1550000.0
2524,2494600.0
2525,975000.0
2526,1575000.0
2527,1935000.0
2528,2450000.0
2529,957500.0
2530,1935000.0
2531,650000.0
2532,1360000.0
2533,800000.0
2534,1671000.0
2535,2450000.0
2536,2025000.0
2537,1095000.0
2538,875000.0
2539,1340000.0
2540,1190000.0
2541,1850000.0
2542,2500000.0
2543,2500000.0
2544,1110000.0
2545,2600000.0
2546,1000000.0
2547,1600000.0
2548,1235000.0
2549,1750000.0
2550,1238000.0
2551,1315000.0
2552,1800000.0
2553,1410000.0
2554,1500000.0
2555,1250000.0
2556,1500000.0
2557,1650000.0
2558,2000000.0
2559,550000.0
2560,535000.0
2561,585000.0
2562,590000.0
2563,375000.0
2564,740000.0
2565,447800.0
2566,419000.0
2567,1850000.0
2568,565000.0
2569,550000.0
2570,380000.0
2571,510000.0
2572,460000.0
2573,525000.0
2574,660000.0
2575,475000.0
2576,560000.0
2577,1600000.0
2578,470000.0
2579,415000.0
2580,442000.0
2581,572000.0
2582,565000.0
2583,470000.0
2584,380000.0
2585,495000.0
2586,500000.0
2587,525000.0
2588,1175000.0
2589,1080000.0
2590,565000.0
2591,1227500.0
2592,675000.0
2593,1440000.0
2594,1840000.0
2595,1730200.0
2596,703300.0
2597,690000.0
2598,610000.0
2599,650000.0
2600,645000.0
2601,500000.0
2602,920000.0
2603,770000.0
2604,610000.0
2605,1825000.0
2606,1100000.0
2607,781000.0
2608,2050000.0
2609,1076000.0
2610,990000.0
2611,999000.0
2612,1380000.0
2613,880000.0
2614,890000.0
2615,940000.0
2616,1220000.0
2617,965000.0
2618,2100000.0
2619,565000.0
2620,950000.0
2621,399500.0
2622,860000.0
2623,1850000.0
2624,430000.0
2625,940000.0
2626,1735000.0
2627,1530000.0
2628,2575000.0
2629,1550000.0
2630,2400000.0
2631,1475000.0
2632,312000.0
2633,1260000.0
2634,950000.0
2635,912000.0
2636,2650000.0
2637,1450000.0
2638,950000.0
2639,1250000.0
2640,1760000.0
2641,1125000.0
2642,2060000.0
2643,750000.0
2644,1000000.0
2645,1659000.0
2646,1200000.0
2647,1150000.0
2648,1440000.0
2649,2300000.0
2650,810000.0
2651,1350000.0
2652,972500.0
2653,1800000.0
2654,948000.0
2655,1200000.0
2656,1025000.0
2657,960000.0
2658,650000.0
2659,700000.0
2660,1200000.0
2661,825000.0
2662,939000.0
2663,710000.0
2664,1100000.0
2665,1580000.0
2666,1800000.0
2667,1250000.0
2668,2065000.0
2669,1474000.0
2670,2100000.0
2671,1450000.0
2672,1680000.0
2673,1150000.0
2674,2150000.0
2675,1300000.0
2676,850000.0
2677,2295000.0
2678,415000.0
2679,1500000.0
2680,775000.0
2681,1880000.0
2682,1010000.0
2683,2000000.0
2684,1150000.0
2685,740000.0
2686,1530000.0
2687,2425000.0
2688,2280000.0
2689,910000.0
2690,1850000.0
2691,1895100.0
2692,2550000.0
2693,1875000.0
2694,1900000.0
2695,1800000.0
2696,2600000.0
2697,2300000.0
2698,1770000.0
2699,2303800.0
2700,2300000.0
2701,2600000.0
2702,1550000.0
2703,1600000.0
2704,285000.0
2705,280000.0
2706,195000.0
2707,295000.0
2708,305000.0
2709,300100.0
2710,290900.0
2711,285000.0
2712,342000.0
2713,330000.0
2714,585000.0
2715,245000.0
2716,280000.0
2717,350000.0
2718,300000.0
2719,265000.0
2720,515000.0
2721,370000.0
2722,307000.0
2723,420000.0
2724,410000.0
2725,215000.0
2726,320000.0
2727,190000.0
2728,535000.0
2729,330000.0
2730,300000.0
2731,424000.0
2732,635000.0
2733,315000.0
2734,315000.0
2735,310000.0
2736,400000.0
2737,275000.0
2738,395000.0
2739,392300.0
2740,341000.0
2741,340000.0
2742,344200.0
2743,320000.0
2744,251600.0
2745,275000.0
2746,470500.0
2747,400000.0
2748,568000.0
2749,297000.0
2750,409900.0
2751,385000.0
2752,378000.0
2753,365000.0
2754,555000.0
2755,640000.0
2756,350000.0
2757,350000.0
2758,400000.0
2759,672000.0
2760,375000.0
2761,440000.0
2762,315000.0
2763,375000.0
2764,370000.0
2765,330000.0
2766,430000.0
2767,250000.0
2768,810000.0
2769,715000.0
2770,395000.0
2771,270000.0
2772,300000.0
2773,352500.0
2774,349800.0
2775,300000.0
2776,355000.0
2777,710000.0
2778,490000.0
2779,425000.0
2780,285000.0
2781,360000.0
2782,275000.0
2783,306000.0
2784,455000.0
2785,299000.0
2786,484000.0
2787,256000.0
2788,400000.0
2789,385000.0
2790,345000.0
2791,350000.0
2792,370000.0
2793,320500.0
2794,305000.0
2795,395000.0
2796,350000.0
2797,421000.0
2798,485100.0
2799,430000.0
2800,355000.0
2801,570000.0
2802,379000.0
2803,490500.0
2804,318000.0
2805,380000.0
2806,454000.0
2807,420000.0
2808,340000.0
2809,310000.0
2810,370000.0
2811,400000.0
2812,375000.0
2813,335000.0
2814,430000.0
2815,355000.0
2816,372500.0
2817,455000.0
2818,447500.0
2819,435000.0
2820,417000.0
2821,375000.0
2822,380000.0
2823,346000.0
2824,369900.0
2825,650000.0
2826,400000.0
2827,540000.0
2828,528500.0
2829,354400.0
2830,460000.0
2831,460000.0
2832,448875.0
2833,420000.0
2834,860000.0
2835,525000.0
2836,335000.0
2837,350000.0
2838,270000.0
2839,278000.0
2840,155000.0
2841,275000.0
2842,260000.0
2843,270000.0
2844,250000.0
2845,235000.0
2846,215000.0
2847,280000.0
2848,250000.0
2849,275000.0
2850,250000.0
2851,260000.0
2852,330000.0
2853,245000.0
2854,220000.0
2855,350000.0
2856,250000.0
2857,240000.0
2858,225000.0
2859,320000.0
2860,265000.0
2861,261900.0
2862,255000.0
2863,265000.0
2864,285000.0
2865,357000.0
2866,301000.0
2867,340000.0
2868,317900.0
2869,213000.0
2870,270000.0
2871,285000.0
2872,200000.0
2873,87000.0
2874,226000.0
2875,245000.0
2876,200000.0
2877,275000.0
2878,220000.0
2879,181000.0
2880,237000.0
2881,250000.0
2882,230000.0
2883,183000.0
2884,340000.0
2885,225100.0
2886,180000.0
2887,240000.0
2888,250000.0
2889,230000.0
2890,290000.0
2891,279000.0
2892,267500.0
2893,200000.0
2894,296900.0
2895,252000.0
2896,225000.0
2897,240000.0
2898,201600.0
2899,225000.0
2900,245000.0
2901,318000.0
2902,244000.0
2903,265000.0
2904,315000.0
2905,240000.0
2906,285000.0
2907,269000.0
2908,235000.0
2909,185000.0
2910,170000.0
2911,288000.0
2912,140000.0
2913,275000.0
2914,285000.0
2915,285000.0
2916,290000.0
2917,220000.0
2918,410000.0
2919,240000.0
2920,370000.0
2921,240000.0
2922,200000.0
2923,245000.0
2924,205000.0
2925,330000.0
2926,495000.0
2927,335000.0
2928,265000.0
2929,225000.0
2930,187900.0
2931,162500.0
2932,320000.0
2933,277500.0
2934,295000.0
2935,350000.0
2936,175000.0
2937,325000.0
2938,270000.0
2939,289900.0
2940,218000.0
2941,125000.0
2942,379000.0
2943,359000.0
2944,270000.0
2945,275000.0
2946,150000.0
2947,185000.0
2948,110000.0
2949,189000.0
2950,241000.0
2951,290000.0
2952,254000.0
2953,160000.0
2954,310000.0
2955,356000.0
2956,205000.0
2957,300000.0
2958,278000.0
2959,190000.0
2960,290000.0
2961,237000.0
2962,180000.0
2963,285000.0
2964,220000.0
2965,390000.0
2966,230000.0
2967,290000.0
2968,276000.0
2969,199000.0
2970,375000.0
2971,230000.0
2972,210000.0
2973,299000.0
2974,265000.0
2975,340000.0
2976,300000.0
2977,220000.0
2978,227000.0
2979,370000.0
2980,210000.0
2981,250000.0
2982,250000.0
2983,199000.0
2984,300000.0
2985,241000.0
2986,320000.0
2987,200000.0
2988,294900.0
2989,270000.0
2990,302500.0
2991,280000.0
2992,275000.0
2993,255000.0
2994,378000.0
2995,320000.0
2996,275000.0
2997,215000.0
2998,317000.0
2999,170000.0
3000,200000.0
3001,405000.0
3002,200000.0
3003,352500.0
3004,290000.0
3005,380000.0
3006,310000.0
3007,400000.0
3008,649900.0
3009,242000.0
3010,390000.0
3011,505000.0
3012,265000.0
3013,360000.0
3014,350000.0
3015,332500.0
3016,320000.0
3017,670000.0
3018,374500.0
3019,272000.0
3020,270000.0
3021,309000.0
3022,330000.0
3023,331500.0
3024,392500.0
3025,280000.0
3026,290000.0
3027,290000.0
3028,365000.0
3029,270000.0
3030,285000.0
3031,277500.0
3032,220000.0
3033,285000.0
3034,200000.0
3035,280000.0
3036,240000.0
3037,315000.0
3038,315000.0
3039,260000.0
3040,250000.0
3041,255000.0
3042,250000.0
3043,240000.0
3044,367000.0
3045,276000.0
3046,255000.0
3047,269500.0
3048,275000.0
3049,230000.0
3050,250000.0
3051,280000.0
3052,335000.0
3053,315000.0
3054,245000.0
3055,300500.0
3056,305000.0
3057,267000.0
3058,299900.0
3059,335000.0
3060,313000.0
3061,350000.0
3062,210000.0
3063,420500.0
3064,315000.0
3065,250000.0
3066,259000.0
3067,300000.0
3068,202000.0
3069,285000.0
3070,275000.0
3071,270000.0
3072,199000.0
3073,274900.0
3074,230000.0
3075,294000.0
3076,350000.0
3077,255000.0
3078,263000.0
3079,185000.0
3080,225000.0
3081,325000.0
3082,300000.0
3083,287000.0
3084,315000.0
3085,299000.0
3086,310000.0
3087,235000.0
3088,340000.0
3089,300000.0
3090,365000.0
3091,280000.0
3092,302500.0
3093,280000.0
3094,220000.0
3095,275000.0
3096,314000.0
3097,235000.0
3098,299000.0
3099,315300.0
3100,310000.0
3101,285000.0
3102,210000.0
3103,380000.0
3104,290000.0
3105,339900.0
3106,343200.0
3107,251000.0
3108,310000.0
3109,310000.0
3110,320000.0
3111,250000.0
3112,330000.0
3113,305000.0
3114,310000.0
3115,320000.0
3116,260000.0
3117,220000.0
3118,355000.0
3119,285000.0
3120,357500.0
3121,355000.0
3122,260000.0
3123,260000.0
3124,210000.0
3125,349000.0
3126,278000.0
3127,235900.0
3128,265000.0
3129,245000.0
3130,265000.0
3131,385000.0
3132,215000.0
3133,310000.0
3134,314000.0
3135,260000.0
3136,245000.0
3137,252500.0
3138,255000.0
3139,270000.0
3140,390000.0
3141,260000.0
3142,340000.0
3143,207000.0
3144,270000.0
3145,283800.0
3146,335000.0
3147,320000.0
3148,240000.0
3149,245000.0
3150,280000.0
3151,315000.0
3152,348000.0
3153,300000.0
3154,349000.0
3155,380000.0
3156,308000.0
3157,230000.0
3158,247500.0
3159,275000.0
3160,230000.0
3161,302000.0
3162,279000.0
3163,285000.0
3164,332000.0
3165,260000.0
3166,310000.0
3167,270000.0
3168,289000.0
3169,325000.0
3170,320000.0
3171,234000.0
3172,330000.0
3173,275000.0
3174,170000.0
3175,380000.0
3176,263500.0
3177,275000.0
3178,275000.0
3179,335000.0
3180,300000.0
3181,240000.0
3182,318000.0
3183,310000.0
3184,250000.0
3185,420000.0
3186,380000.0
3187,220000.0
3188,259900.0
3189,500000.0
3190,350000.0
3191,450000.0
3192,425000.0
3193,375000.0
3194,523000.0
3195,300000.0
3196,225000.0
3197,250000.0
3198,410000.0
3199,252000.0
3200,380000.0
3201,404000.0
3202,228000.0
3203,326700.0
3204,184900.0
3205,257500.0
3206,405000.0
3207,280000.0
3208,288000.0
3209,387500.0
3210,267000.0
3211,330000.0
3212,499000.0
3213,340000.0
3214,327000.0
3215,270000.0
3216,345000.0
3217,242600.0
3218,227800.0
3219,310000.0
3220,303000.0
3221,210000.0
3222,360000.0
3223,370000.0
3224,264000.0
3225,240000.0
3226,262000.0
3227,270000.0
3228,345000.0
3229,310000.0
3230,375000.0
3231,290000.0
3232,276000.0
3233,265000.0
3234,315000.0
3235,290000.0
3236,290000.0
3237,305000.0
3238,217500.0
3239,410000.0
3240,265000.0
3241,382500.0
3242,315000.0
3243,300000.0
3244,335000.0
3245,300000.0
3246,385000.0
3247,370000.0
3248,320000.0
3249,390000.0
3250,471300.0
3251,360000.0
3252,241300.0
3253,350000.0
3254,300000.0
3255,320000.0
3256,230500.0
3257,313000.0
3258,345000.0
3259,290000.0
3260,465000.0
3261,240000.0
3262,250000.0
3263,315000.0
3264,287000.0
3265,348000.0
3266,247500.0
3267,350000.0
3268,275000.0
3269,265000.0
3270,624000.0
3271,285000.0
3272,330000.0
3273,465600.0
3274,270000.0
3275,300000.0
3276,275000.0
3277,232000.0
3278,342000.0
3279,345000.0
3280,275000.0
3281,400000.0
3282,265000.0
3283,254500.0
3284,343000.0
3285,330000.0
3286,355000.0
3287,390000.0
